0 0.298013 0.00272421
1 -0.0659592 0.260289
2 0.363931 0.228363
3 0.0919276 0.319623
4 0.850352 0.207524
5 0.319799 0.347751
6 0.541315 0.298462
7 0.616053 0.163679
8 0.234311 0.2006
9 -0.284828 0.260772
10 0.912795 0.227321
11 0.377808 0.209425
12 0.542183 0.180739
13 0.30508 0.20842
14 -0.0572722 0.24577
15 0.0650658 0.203102
16 0.276209 0.222119
17 0.278178 0.296336
18 0.242738 0.270015
19 0.478707 0.212918
20 0.502012 0.255851
21 0.576994 0.203047
22 0.368612 0.23301
23 0.434955 0.163246
24 0.00798245 0.168114
25 -0.0129058 0.201196
26 0.0329804 0.270375
27 0.206268 0.215125
28 0.294215 0.208347
29 0.227736 0.256276
30 0.438101 0.190848
31 0.653612 0.195671
32 0.479698 0.180687
33 0.437356 0.190275
34 -0.0263412 0.192301
35 0.337988 0.186366
36 0.289898 0.201179
37 0.0547665 0.214065
38 0.63602 0.180042
39 -0.0337052 0.222918
40 0.183849 0.207695
41 0.709148 0.219254
42 0.570628 0.193462
43 0.376241 0.156259
44 0.50754 0.161779
45 0.210081 0.214961
46 0.609377 0.147072
47 0.233433 0.157243
48 0.432738 0.199179
49 0.302856 0.227716
50 0.489609 0.129991
51 0.210475 0.165704
52 0.146061 0.180371
53 0.515195 0.167262
54 0.356965 0.208422
55 0.00520678 0.194725
56 0.259484 0.161167
57 0.248306 0.141531
58 0.194826 0.139908
59 0.258986 0.175376
60 0.459766 0.220653
61 0.373767 0.199992
62 0.472014 0.137308
63 0.241275 0.163657
64 0.278786 0.184007
65 0.684204 0.162162
66 0.301375 0.193398
67 0.427746 0.157616
68 0.422889 0.15545
69 0.417929 0.222338
70 0.375239 0.16679
71 0.362695 0.15407
72 0.427647 0.142719
73 0.252466 0.158166
74 0.272577 0.172946
75 -0.0125939 0.161741
76 0.440059 0.126205
77 0.30805 0.219982
78 0.196787 0.181176
79 0.127857 0.153563
80 0.0909754 0.175604
81 0.167131 0.13922
82 0.435781 0.173762
83 0.0585615 0.150442
84 0.606576 0.116904
85 0.159871 0.182862
86 0.248366 0.202241
87 0.106996 0.167101
88 0.24097 0.174244
89 0.393614 0.204516
90 0.375934 0.121169
91 0.0877206 0.16378
92 0.122863 0.138044
93 0.179234 0.173474
94 0.421601 0.125232
95 0.0282732 0.158784
96 0.289694 0.159432
97 0.370173 0.178339
98 0.493487 0.114173
99 0.353252 0.175079
100 0.709182 0.166142
101 0.399075 0.237623
102 0.21976 0.170715
103 0.639028 0.134179
104 0.391644 0.163621
105 0.252435 0.158189
106 0.388218 0.165053
107 0.36868 0.132446
108 0.469039 0.103425
109 0.12841 0.160943
110 0.307575 0.141119
111 0.141333 0.150533
112 0.388141 0.165094
113 0.351202 0.187842
114 0.603368 0.132875
115 0.424366 0.150622
116 0.14093 0.170215
117 0.454484 0.146618
118 0.400231 0.181956
119 0.692196 0.194858
120 0.391211 0.174515
121 0.0127816 0.163473
122 0.178295 0.166042
123 0.45422 0.120618
124 0.401922 0.126968
125 0.314342 0.168503
126 0.756524 0.154032
127 0.0882409 0.1659
128 0.337139 0.149391
129 0.479013 0.174041
130 0.410979 0.159954
131 0.0859925 0.158858
132 0.320467 0.118243
133 0.521643 0.152585
134 0.480198 0.156123
135 0.0672899 0.148468
136 0.418315 0.151992
137 0.329761 0.139412
138 0.229356 0.13029
139 0.30827 0.167549
140 0.389883 0.1922
141 0.306212 0.13351
142 0.363365 0.1676
143 0.0937983 0.153837
144 0.27288 0.0980729
145 0.200685 0.139532
146 0.06946 0.128526
147 0.357235 0.186415
148 0.252465 0.128637
149 0.171382 0.149945
150 0.363714 0.158813
151 0.0857942 0.192967
152 0.360609 0.174438
153 0.189375 0.206336
154 0.463878 0.155928
155 0.187426 0.154131
156 0.206088 0.143285
157 0.241263 0.139092
158 0.0624675 0.181385
159 0.279303 0.119667
160 0.0359455 0.132998
161 -0.0345765 0.162542
162 0.138513 0.144219
163 0.240353 0.198589
164 0.327637 0.134788
165 0.354958 0.181235
166 0.187797 0.14461
167 0.234757 0.135065
168 0.322697 0.144968
169 0.103549 0.124145
170 0.262952 0.151468
171 0.30687 0.149897
172 0.591643 0.149844
173 0.167243 0.124726
174 0.32346 0.16415
175 0.259119 0.180959
176 0.235088 0.170212
177 0.432808 0.136663
178 0.395252 0.108762
179 0.255814 0.142627
180 0.621959 0.129414
181 0.216838 0.153551
182 0.57048 0.161375
183 0.461607 0.201185
184 -0.0459855 0.175088
185 0.458736 0.167643
186 0.241896 0.159404
187 0.00380347 0.191867
188 0.18377 0.133997
189 0.038742 0.156274
190 0.350804 0.152807
191 0.143635 0.117431
192 0.3552 0.156165
193 0.353591 0.153285
194 0.0337762 0.136736
195 0.193046 0.156293
196 0.251422 0.186315
197 0.163162 0.227592
198 0.61014 0.13163
199 0.318528 0.122806
200 -0.148669 0.18247
201 0.179479 0.172652
202 0.360461 0.206315
203 0.602699 0.191463
204 0.168102 0.112169
205 0.179009 0.166746
206 0.343974 0.139997
207 0.131862 0.17242
208 0.220445 0.1868
209 0.380232 0.139292
210 0.187452 0.169619
211 0.288167 0.17928
212 0.306914 0.198807
213 0.13046 0.127249
214 0.250116 0.155494
215 0.430225 0.183205
216 0.501536 0.166529
217 0.817073 0.16196
218 0.273409 0.246661
219 0.552942 0.160044
220 -0.0592047 0.143729
221 0.452084 0.204686
222 0.336507 0.142902
223 0.0944211 0.208299
224 0.00953609 0.152479
225 0.355275 0.168657
226 0.453131 0.179221
227 0.274902 0.202485
228 0.426328 0.212271
229 0.268888 0.181309
230 0.394881 0.192394
231 0.120135 0.145625
232 0.0878648 0.131896
233 0.395814 0.153571
234 0.174888 0.192915
235 0.294871 0.181551
236 0.295568 0.184117
237 0.602465 0.121906
238 0.512262 0.209139
239 0.327028 0.199725
240 0.0627724 0.181814
241 0.396725 0.13413
242 0.311888 0.168426
243 0.0698435 0.171287
244 0.428084 0.158792
245 0.266111 0.156594
246 0.435767 0.180561
247 0.15123 0.138031
248 0.492236 0.179273
249 0.0959837 0.145348
250 0.346108 0.184516
251 0.524709 0.126628
252 0.608297 0.160015
253 0.287999 0.243463
254 -0.059949 0.1234
255 -0.160655 0.225218
256 0.628123 0.188549
257 0.336089 0.197858
258 0.307376 0.205912
259 0.761667 0.252346
260 0.480314 0.201995
261 0.0275032 0.182683
262 0.193214 0.130657
263 0.479334 0.172179
264 0.63353 0.251479
265 0.391956 0.219373
266 -0.0428641 0.17678
267 0.530283 0.202128
268 0.430225 0.244273
269 0.143676 0.206965
270 0.319513 0.226591
271 0.403872 0.180906
272 0.405083 0.171686
273 0.0969743 0.223866
274 -0.0824172 0.233381
275 0.646055 0.187716
276 0.469337 0.2355
277 0.711847 0.203198
278 0.359952 0.225496
279 0.0616203 0.193544
280 0.367811 0.26807
281 0.359028 0.254969
282 0.282359 0.22828
283 0.39558 0.212137
284 -0.0242304 0.177263
285 0.298726 0.224541
286 0.696635 0.179818
287 -0.00283425 0.264301
288 0.395307 0.257962
289 0.0476529 0.24417
290 0.286415 0.28307
291 0.406184 0.197558
292 0.658933 0.254239
293 0.16583 0.254122
294 0.339504 0.191248
295 0.373523 0.273507
296 0.298479 0.246852
297 0.225784 0.217352
298 0.497022 0.320698
299 0.301381 0.00389235
