0 -0.763194 0.00453888
1 -0.763752 0.00452704
2 -0.763275 0.00457205
3 -0.764233 0.00439732
4 -0.764811 0.00447675
5 -0.764979 0.00425724
6 -0.764935 0.00431063
7 -0.76598 0.00414202
8 -0.765932 0.00423894
9 -0.765993 0.00425287
10 -0.765348 0.00448105
11 -0.765228 0.00462851
12 -0.765608 0.00434911
13 -0.7649 0.00442282
14 -0.765788 0.00443226
15 -0.766468 0.00420662
16 -0.766671 0.00390971
17 -0.766775 0.00403801
18 -0.765961 0.00386089
19 -0.766552 0.00392371
20 -0.767538 0.00383079
21 -0.767551 0.00377826
22 -0.767787 0.00369091
23 -0.767659 0.0038762
24 -0.767578 0.00366339
25 -0.767735 0.003677
26 -0.76873 0.00324684
27 -0.769009 0.00319347
28 -0.768785 0.00318953
29 -0.768374 0.00334609
30 -0.767966 0.0032772
31 -0.768402 0.00333298
32 -0.768304 0.00332513
33 -0.768956 0.00332749
34 -0.770119 0.00305821
35 -0.770314 0.0031703
36 -0.769826 0.0031738
37 -0.770201 0.00340938
38 -0.77036 0.00328269
39 -0.770631 0.00324676
40 -0.770527 0.00311913
41 -0.771577 0.00307555
42 -0.772656 0.00305933
43 -0.773069 0.00302283
44 -0.773164 0.00317129
45 -0.773245 0.00277353
46 -0.772472 0.00283312
47 -0.774045 0.00262221
48 -0.773349 0.00284341
49 -0.773321 0.00288862
50 -0.773566 0.00304883
51 -0.774188 0.00319334
52 -0.773361 0.00335352
53 -0.773242 0.00342093
54 -0.7718 0.00333836
55 -0.772773 0.00366758
56 -0.772854 0.00346241
57 -0.772469 0.00314479
58 -0.772011 0.00315733
59 -0.771904 0.00331122
60 -0.772367 0.00316515
61 -0.772463 0.00315917
62 -0.771477 0.00314736
63 -0.770477 0.00320142
64 -0.7711 0.00325966
65 -0.771709 0.00329314
66 -0.772641 0.0030851
67 -0.772925 0.00282016
68 -0.772982 0.00288373
69 -0.773514 0.00273046
70 -0.773861 0.00267895
71 -0.773212 0.00256038
72 -0.773218 0.00260615
73 -0.774364 0.00239045
74 -0.773937 0.00240381
75 -0.773858 0.00264793
76 -0.77342 0.00267536
77 -0.771989 0.00261094
78 -0.772314 0.00251682
79 -0.771913 0.002881
80 -0.772478 0.00267794
81 -0.773101 0.00276901
82 -0.772312 0.00298615
83 -0.772706 0.00294059
84 -0.773022 0.00309871
85 -0.773081 0.00300403
86 -0.772034 0.00291925
87 -0.772011 0.00271937
88 -0.771877 0.00269752
89 -0.771604 0.00268956
90 -0.771203 0.00270969
91 -0.771081 0.00289595
92 -0.770514 0.00298718
93 -0.770317 0.00285154
94 -0.770228 0.00288018
95 -0.770544 0.00281713
96 -0.771053 0.00261965
97 -0.771818 0.00257288
98 -0.771835 0.00253965
99 -0.771715 0.00252287
100 -0.773128 0.00270774
101 -0.773469 0.00270384
102 -0.772667 0.00265129
103 -0.77232 0.00262369
104 -0.772132 0.00269544
105 -0.772309 0.00268393
106 -0.771862 0.0027745
107 -0.771968 0.00276268
