1.21067 0
1.21209 0.0014164
1.2089 0.00329484
1.20906 0.00233564
1.2102 0.00213596
1.20793 0.0028611
1.20855 0.00249608
1.21186 0.00395692
1.21709 0.00628432
1.22071 0.006686
1.22273 0.00637598
1.22351 0.00587256
1.22431 0.00546059
1.22536 0.00516389
1.22602 0.00485204
1.22582 0.00454298
1.22614 0.00427969
1.22559 0.00407318
1.22352 0.0043718
1.2212 0.00475092
1.21956 0.00480658
1.21769 0.0049516
1.216 0.00502445
1.21429 0.00510645
1.21383 0.00491949
1.21482 0.00482904
1.21562 0.00471545
1.21556 0.00454432
1.21593 0.00440035
1.21696 0.00437539
1.21789 0.00433199
1.21872 0.00427547
1.21981 0.00428546
1.22068 0.00424751
1.22106 0.00414207
1.22051 0.00406331
1.22032 0.00395653
1.22037 0.00385136
1.21999 0.00377095
1.21946 0.00371302
1.21867 0.00370559
1.21812 0.0036578
1.21798 0.00357481
1.21735 0.00354789
1.21625 0.00363759
1.21557 0.00362321
1.21524 0.00356062
1.21487 0.00350465
1.21441 0.00346327
1.21407 0.00341039
1.21391 0.00334671
1.21379 0.00328399
1.21373 0.00322204
1.21397 0.00317152
1.21409 0.00311555
1.21408 0.00305942
1.2138 0.00301906
1.21375 0.00296682
1.21402 0.00292839
1.21448 0.00291586
1.21494 0.00290307
1.21509 0.00286024
1.2148 0.00283022
1.2142 0.00284776
1.21353 0.00288308
1.21293 0.00290222
1.21225 0.00293792
1.21169 0.00294903
1.21111 0.00296235
1.21025 0.00304406
1.20957 0.00307671
1.20912 0.00306643
1.20887 0.00303465
1.20896 0.00299479
1.20926 0.00296903
1.20947 0.00293769
1.20983 0.00292064
1.21052 0.00296465
1.21123 0.00301237
1.21194 0.00305724
1.21245 0.00306313
1.21277 0.00304247
1.21287 0.00300707
1.21293 0.00297174
1.21289 0.00293687
1.2129 0.00290256
1.21304 0.00287222
1.21329 0.00285017
1.2138 0.00286366
1.21445 0.00290713
1.2151 0.00294635
1.21556 0.00294987
1.21566 0.00291987
1.21525 0.00291795
1.21472 0.00293525
1.21441 0.00292095
1.21405 0.00291274
1.21381 0.00289345
1.21357 0.00287407
1.21317 0.00287232
