1.13648 0
1.10504 0.0314313
1.10582 0.0181636
1.10955 0.0133723
1.11368 0.0111507
1.10927 0.0101127
1.10697 0.00885317
1.10595 0.0077339
1.10886 0.00741525
1.10958 0.0066715
1.10828 0.00617426
1.10879 0.00566008
1.1057 0.00605661
1.10477 0.00568413
1.10361 0.00541758
1.10393 0.00507786
1.1063 0.00532597
1.10634 0.00502156
1.10526 0.00487124
1.10452 0.00467975
1.10507 0.00448485
1.10542 0.00429
1.10463 0.00417442
1.10509 0.00402335
1.10544 0.00387531
1.10519 0.00373203
1.10642 0.00379677
1.10623 0.00366368
1.10632 0.00353628
1.105 0.00366149
1.106 0.00367951
1.10558 0.00358821
1.10505 0.00351682
1.10496 0.00341309
1.10545 0.00335035
1.10572 0.00326696
1.10561 0.0031794
1.10605 0.00312667
1.10634 0.00305884
1.10728 0.00312593
1.10788 0.00310813
1.1088 0.0031671
1.10763 0.00330581
1.10774 0.00323172
1.10792 0.00316434
1.10836 0.00312655
1.1077 0.00312978
1.10728 0.00309373
1.10733 0.0030305
1.10749 0.00297344
1.10739 0.00291616
1.10768 0.00287344
1.10744 0.00282885
1.10789 0.00281185
1.1081 0.00276821
1.10851 0.00274995
1.10849 0.0027014
1.10894 0.00269243
1.10863 0.00266453
1.10855 0.00262074
1.10829 0.00259045
1.10817 0.00255128
1.10783 0.00253305
1.10687 0.00267214
1.10713 0.00264363
1.1071 0.00260353
1.10708 0.00256443
1.10705 0.00252661
1.1076 0.00254873
1.10768 0.00251356
1.10791 0.00248816
1.10795 0.00245376
1.10768 0.00243479
1.10746 0.00241216
1.10767 0.00238903
1.10815 0.00240705
1.10838 0.00238666
1.10875 0.00238406
1.10864 0.00235634
1.10851 0.00233044
1.10885 0.00232764
1.10891 0.00229975
1.10918 0.00228811
1.10917 0.00226073
1.10929 0.00223705
1.10947 0.00221862
1.10905 0.00223384
1.10951 0.00225566
1.10928 0.00224126
1.10941 0.00221994
1.10973 0.00221745
1.10998 0.00220745
1.11038 0.00222095
1.11055 0.00220361
1.11006 0.00223547
1.10973 0.00223618
1.1093 0.0022538
1.10873 0.0023033
1.10916 0.00232027
1.10931 0.00230183
