-5.06112 0
-5.0128 0.0483152
-5.01331 0.0278993
-5.01943 0.0206545
-5.02587 0.0172477
-5.01939 0.015501
-5.01605 0.0135196
-5.01448 0.0118134
-5.01889 0.0113137
-5.02025 0.0102099
-5.01823 0.00945267
-5.01904 0.00866632
-5.01424 0.00930327
-5.01267 0.00875493
-5.01101 0.00831737
-5.01149 0.0077946
-5.01499 0.0081174
-5.01502 0.00765323
-5.01359 0.00737921
-5.01262 0.00706784
-5.01347 0.00677573
-5.01394 0.00647762
-5.01279 0.00629432
-5.01359 0.00607926
-5.01406 0.00584919
-5.01369 0.00563154
-5.01548 0.0057079
-5.01507 0.00551543
-5.01512 0.00532206
-5.01315 0.00550778
-5.01463 0.00552848
-5.01405 0.00538402
-5.01332 0.00526898
-5.01317 0.00511387
-5.01386 0.0050137
-5.01424 0.0048873
-5.01407 0.00475637
-5.01472 0.00467499
-5.01519 0.00457742
-5.0166 0.00467959
-5.01755 0.0046615
-5.01897 0.0047639
-5.01721 0.00497336
-5.01731 0.00486019
-5.01748 0.00475388
-5.01816 0.00469841
-5.01717 0.00470174
-5.01646 0.00465708
-5.01654 0.0045617
-5.01674 0.00447423
-5.01659 0.00438845
-5.01704 0.00432682
-5.01667 0.00426007
-5.0174 0.00424332
-5.01775 0.00418038
-5.01835 0.00414771
-5.0183 0.00407456
-5.01899 0.00406342
-5.01852 0.00402263
-5.01841 0.00395647
-5.01803 0.00390963
-5.01783 0.00385132
-5.01727 0.00383046
-5.01582 0.00403772
-5.01622 0.0039953
-5.01618 0.00393452
-5.01612 0.00387587
-5.01606 0.00381888
-5.01688 0.00385111
-5.01699 0.0037973
-5.01735 0.00376064
-5.01746 0.00370968
-5.01705 0.00368172
-5.01671 0.00364765
-5.01706 0.00361618
-5.01781 0.00364694
-5.01818 0.00361761
-5.01877 0.0036194
-5.01858 0.00357836
-5.01838 0.0035389
-5.01895 0.00354064
-5.01902 0.00349804
-5.01943 0.00347963
-5.01938 0.00343829
-5.01953 0.00340083
-5.01981 0.00337251
-5.01919 0.00339119
-5.01988 0.00342375
-5.01954 0.00340226
-5.01974 0.00337022
-5.02024 0.00336928
-5.02066 0.00335947
-5.02127 0.00337902
-5.02154 0.0033537
-5.02078 0.0034041
-5.02025 0.00341042
-5.01958 0.00344061
-5.01873 0.00351027
-5.01938 0.00353587
-5.01963 0.00350889
