1.70471 0
1.65757 0.0471469
1.65874 0.0272454
1.66432 0.0200585
1.67051 0.0167261
1.66391 0.0151691
1.66045 0.0132798
1.65893 0.0116008
1.66329 0.0111229
1.66437 0.0100072
1.66241 0.00926139
1.66319 0.00849013
1.65855 0.00908491
1.65715 0.00852619
1.65541 0.00812638
1.65589 0.0076168
1.65945 0.00798895
1.65951 0.00753235
1.65789 0.00730686
1.65679 0.00701962
1.65761 0.00672727
1.65812 0.00643499
1.65694 0.00626164
1.65763 0.00603503
1.65817 0.00581296
1.65778 0.00559805
1.65963 0.00569515
1.65934 0.00549552
1.65948 0.00530442
1.65751 0.00549223
1.659 0.00551927
1.65836 0.00538231
1.65758 0.00527522
1.65744 0.00511963
1.65818 0.00502553
1.65858 0.00490044
1.65841 0.0047691
1.65908 0.00469
1.65951 0.00458826
1.66092 0.0046889
1.66183 0.00466219
1.66319 0.00475066
1.66144 0.00495872
1.66161 0.00484757
1.66188 0.00474652
1.66255 0.00468983
1.66156 0.00469467
1.66091 0.0046406
1.661 0.00454575
1.66124 0.00446015
1.66109 0.00437424
1.66152 0.00431017
1.66116 0.00424327
1.66183 0.00421778
1.66214 0.00415231
1.66277 0.00412493
1.66273 0.0040521
1.6634 0.00403865
1.66294 0.00399679
1.66283 0.00393112
1.66244 0.00388568
1.66226 0.00382691
1.66175 0.00379957
1.66031 0.00400822
1.6607 0.00396544
1.66064 0.00390529
1.66062 0.00384665
1.66057 0.00378991
1.66139 0.0038231
1.66152 0.00377034
1.66186 0.00373224
1.66193 0.00368063
1.66152 0.00365218
1.66119 0.00361823
1.6615 0.00358355
1.66223 0.00361058
1.66258 0.00357998
1.66313 0.00357609
1.66296 0.00353451
1.66276 0.00349565
1.66328 0.00349146
1.66336 0.00344962
1.66377 0.00343217
1.66376 0.0033911
1.66393 0.00335557
1.66421 0.00332793
1.66357 0.00335077
1.66426 0.00338349
1.66393 0.00336189
1.66412 0.00332991
1.66459 0.00332617
1.66496 0.00331118
1.66557 0.00333142
1.66582 0.00330541
1.66508 0.0033532
1.66459 0.00335427
1.66395 0.0033807
1.66309 0.00345494
1.66374 0.00348041
1.66396 0.00345275
