1.23258 0
1.22257 0.0100058
1.23289 0.0118228
1.23076 0.00862737
1.23047 0.00668877
1.22834 0.00586413
1.2325 0.00647644
1.23246 0.00560891
1.23376 0.00511455
1.23365 0.00457602
1.23431 0.00419126
1.23603 0.00419391
1.23612 0.00385894
1.23598 0.0035754
1.23743 0.0036302
1.23675 0.00346232
1.23602 0.00333261
1.23599 0.0031422
1.23622 0.00298139
1.23508 0.00305162
1.23485 0.00291144
1.2346 0.00278773
1.23502 0.00269651
1.23537 0.00260563
1.23608 0.00259834
1.23611 0.00249656
1.23601 0.00240415
1.23576 0.00233071
1.23587 0.00225181
1.23597 0.00217784
1.23645 0.00215994
1.23577 0.00220041
1.23622 0.00218079
1.23572 0.00217445
1.23599 0.00212908
1.23632 0.00209487
1.23612 0.00204746
1.23669 0.00207188
1.23603 0.00212239
1.23616 0.00207293
1.2363 0.00202647
1.2363 0.00197764
1.23647 0.00193867
1.23673 0.00191265
1.23676 0.00186994
1.23662 0.00183476
1.23643 0.00180487
1.23662 0.00177672
1.2369 0.00176231
1.23676 0.00173182
1.23669 0.00169934
1.23676 0.00166819
1.23671 0.00163731
1.23681 0.00161009
1.23703 0.00159497
1.2369 0.00157124
1.23699 0.00154561
1.23703 0.00151939
1.23714 0.00149726
1.23704 0.00147542
1.23645 0.0015677
1.23695 0.00162135
1.23679 0.0016027
1.23673 0.00157866
1.23677 0.00155476
1.23671 0.00153236
1.23649 0.0015249
1.23671 0.00151807
1.23673 0.00149609
1.23681 0.00147677
1.23665 0.00146554
1.2369 0.00146785
1.23641 0.001531
1.23636 0.00151085
1.23638 0.00149075
1.23656 0.00148118
1.23645 0.00146587
1.23659 0.00145368
1.23654 0.00143584
1.23649 0.00141891
1.23668 0.00141446
1.23676 0.00139932
1.23653 0.00140151
1.23665 0.00139059
1.23637 0.00140405
1.23668 0.00142186
1.23662 0.00140652
1.23647 0.00139849
1.2364 0.00138463
1.23673 0.00140985
1.2367 0.00139464
1.23672 0.00137955
1.23665 0.00136658
1.23659 0.00135327
1.23658 0.00133897
1.23679 0.00134059
1.23684 0.00132788
1.237 0.00132339
1.23706 0.00131123
1.23714 0.00130046
