-0.403443 0
-0.405475 0.00203248
-0.400681 0.0049357
-0.400938 0.00349952
-0.402627 0.00319386
-0.399225 0.00428666
-0.400162 0.00374226
-0.405136 0.00593668
-0.412963 0.00941641
-0.418367 0.0100069
-0.4214 0.00954624
-0.422573 0.00879309
-0.423774 0.00817719
-0.425353 0.00773338
-0.426335 0.00726609
-0.426041 0.00680316
-0.426527 0.00640885
-0.425685 0.00610067
-0.422576 0.0065548
-0.419103 0.00712274
-0.416646 0.00720658
-0.413832 0.00742537
-0.411295 0.00753488
-0.40873 0.00765668
-0.408047 0.00737571
-0.409533 0.00724039
-0.410737 0.00707041
-0.410648 0.0068138
-0.411202 0.00659794
-0.412755 0.00656082
-0.414142 0.00649543
-0.415387 0.00641121
-0.417023 0.0064257
-0.418324 0.00636808
-0.418893 0.00620957
-0.418057 0.00609222
-0.417772 0.00593213
-0.417847 0.0057744
-0.417263 0.00565458
-0.416471 0.00556801
-0.415289 0.00555777
-0.414464 0.00548619
-0.414238 0.00536183
-0.413298 0.00532231
-0.411649 0.0054578
-0.410621 0.00543595
-0.410126 0.005342
-0.409578 0.00525818
-0.408885 0.00519617
-0.408372 0.00511695
-0.408131 0.0050214
-0.407949 0.00492724
-0.407857 0.00483425
-0.408232 0.00475861
-0.40841 0.0046747
-0.408398 0.00459048
-0.407971 0.00452941
-0.407912 0.00445101
-0.408316 0.00439352
-0.409008 0.00437475
-0.409685 0.00435539
-0.40992 0.00429099
-0.40947 0.00424622
-0.408581 0.00427285
-0.407572 0.00432608
-0.406668 0.00435473
-0.405651 0.0044082
-0.404803 0.0044249
-0.40394 0.00444486
-0.402649 0.00456738
-0.401632 0.0046159
-0.400963 0.00460027
-0.400586 0.00455249
-0.400726 0.00449274
-0.401166 0.00445423
-0.401491 0.00440726
-0.402023 0.00438201
-0.403062 0.00444856
-0.404133 0.00452044
-0.405194 0.00458799
-0.40597 0.00459707
-0.406452 0.00456611
-0.406596 0.00451305
-0.406691 0.00446003
-0.40663 0.00440768
-0.406653 0.00435618
-0.406857 0.00431069
-0.40723 0.00427767
-0.407996 0.00429814
-0.408985 0.00436361
-0.409951 0.00442233
-0.410638 0.0044276
-0.410795 0.00438253
-0.410175 0.00437967
-0.409381 0.00440545
-0.408917 0.00438397
-0.40838 0.00437166
-0.408009 0.00434274
-0.407649 0.00431368
-0.407057 0.00431116
