0.821718 0
0.815048 0.00667052
0.821924 0.00788186
0.820504 0.00575158
0.820314 0.00445918
0.81889 0.00390942
0.82167 0.00431763
0.821643 0.00373927
0.822509 0.0034097
0.822433 0.00305068
0.822872 0.00279418
0.824017 0.00279594
0.824079 0.00257263
0.823986 0.0023836
0.824952 0.00242013
0.824501 0.00230821
0.824016 0.00222174
0.823994 0.0020948
0.824149 0.0019876
0.823386 0.00203442
0.823235 0.00194096
0.823064 0.00185849
0.823344 0.00179767
0.823578 0.00173709
0.824052 0.00173223
0.824071 0.00166437
0.824008 0.00160277
0.823838 0.00155381
0.823914 0.00150121
0.823982 0.00145189
0.824301 0.00143996
0.823845 0.00146694
0.824148 0.00145386
0.823814 0.00144964
0.823996 0.00141939
0.824214 0.00139658
0.82408 0.00136498
0.824458 0.00138125
0.824019 0.00141493
0.824108 0.00138195
0.8242 0.00135098
0.824197 0.00131842
0.824311 0.00129244
0.824488 0.0012751
0.82451 0.00124663
0.824412 0.00122317
0.824288 0.00120325
0.824412 0.00118448
0.824598 0.00117487
0.82451 0.00115455
0.824457 0.00113289
0.82451 0.00111213
0.824474 0.00109154
0.824543 0.0010734
0.824686 0.00106331
0.824602 0.00104749
0.824657 0.00103041
0.824687 0.00101292
0.824758 0.000998176
0.824692 0.000983616
0.824297 0.00104513
0.82463 0.0010809
0.824529 0.00106847
0.824488 0.00105244
0.824516 0.00103651
0.824473 0.00102158
0.824328 0.0010166
0.824474 0.00101205
0.824489 0.000997393
0.824543 0.000984513
0.824431 0.00097703
0.824603 0.000978565
0.82427 0.00102066
0.82424 0.00100723
0.824256 0.000993835
0.824371 0.000987455
0.824299 0.000977244
0.824392 0.000969117
0.824362 0.000957224
0.824325 0.000945941
0.824453 0.000942977
0.824506 0.000932881
0.824352 0.000934343
0.824437 0.000927058
0.824244 0.000936035
0.824451 0.000947905
0.824414 0.000937679
0.824314 0.000932327
0.824265 0.000923085
0.82449 0.000939903
0.824468 0.000929762
0.824481 0.000919697
0.824433 0.00091105
0.824393 0.000902182
0.824388 0.000892648
0.824524 0.000893724
0.824562 0.000885256
0.824665 0.000882258
0.824704 0.000874155
0.824757 0.000866976
