0 0
1 0
1.41863 0.00408278
1.73676 0.0060525
1.99613 0.00741714
2.2315 0.0089508
2.44383 0.00955642
2.64557 0.0101224
2.83267 0.009952
3.00617 0.010969
3.17755 0.0118725
3.32871 0.0131622
3.47781 0.0134888
3.61939 0.0141204
3.75697 0.0146643
3.88647 0.015763
4.01965 0.0156671
4.14741 0.0159061
4.27299 0.0170839
4.39702 0.0181145
4.49606 0.0197721
4.6005 0.0203921
4.7073 0.0207791
4.80881 0.0217852
4.9217 0.022089
5.03586 0.0231155
5.12842 0.0236592
5.22036 0.0234165
5.31686 0.0226886
5.40522 0.0217972
5.50381 0.021427
5.5922 0.0214043
5.67809 0.0216425
5.7584 0.0219334
5.84247 0.0212825
5.92621 0.022265
6.00469 0.0230115
6.07691 0.0233543
6.17169 0.0236807
6.26357 0.024194
6.33856 0.0246293
6.4133 0.025154
6.48504 0.0259858
6.56022 0.0263695
6.63045 0.0267948
6.71163 0.0266399
6.77547 0.0262187
6.85257 0.0259101
6.91556 0.0266821
6.98726 0.0271572
7.06273 0.0269236
7.12237 0.0284814
7.18976 0.0297547
7.25855 0.0299448
7.3264 0.0310385
7.39862 0.0323711
7.46756 0.0321957
7.53945 0.0337226
7.6084 0.0329172
7.6643 0.0324896
7.7321 0.0332508
7.7985 0.0329822
7.86473 0.0331102
7.93215 0.033379
7.9967 0.0341104
8.05045 0.0345963
8.11019 0.0352622
8.17586 0.0365042
8.24188 0.0369825
8.29765 0.0365409
8.35331 0.0369004
8.40672 0.0375791
8.4667 0.0380869
8.5291 0.0382991
8.58886 0.0386834
8.65002 0.0389095
8.70179 0.040054
8.75932 0.0407544
8.81305 0.0412681
8.86475 0.0410176
8.92326 0.0415001
8.97373 0.0414636
9.02938 0.0414806
9.08373 0.0420144
9.14613 0.0427167
9.20599 0.0430196
9.26324 0.0421051
9.32561 0.0425919
9.3841 0.0429687
9.44469 0.0425055
9.49252 0.0426528
9.54771 0.0443332
9.59463 0.0432757
9.64463 0.043084
9.68987 0.0434049
9.75073 0.0438205
9.80593 0.0441908
9.8561 0.0444709
9.91347 0.0447631
9.96247 0.045646
10.0077 0.0462719
