           2          77     1.55645     1.55207  0.00437633
           2          78      1.5884     1.58234  0.00605584
           2          79     1.60915     1.60717  0.00198273
           2          80     1.61156     1.61711   0.0055453
           2          81     1.62361     1.61884  0.00476804
           2          82     1.60348     1.60775  0.00427038
           2          83     1.58482     1.59336  0.00854199
           2          84     1.55982     1.56986   0.0100349
           2          85     1.52745     1.53208  0.00462104
           2          86     1.49015     1.49973  0.00958595
           2          87     1.45427     1.46234  0.00807352
           2          88     1.41551      1.4222  0.00668422
           2          89      1.3788     1.38128    0.002482
           2          90     1.34205     1.34597  0.00391662
           2          91     1.30828     1.31375  0.00546559
           2          92     1.27822      1.2842  0.00597744
           2          93     1.25521     1.26033   0.0051194
           2          94     1.24057     1.24003 0.000541093
           2          95     1.22173     1.22259 0.000852181
           2          96     1.20688     1.20714 0.000264137
           2          97      1.1916     1.19186 0.000258747
           2          98     1.18281     1.18407   0.0012616
           2          99     1.18168     1.18432  0.00264327
           3           0           0           0           0
           3           1           0           0           0
           3           2           0           0           0
           3           3           0           0           0
           3           4           0           0           0
           3           5           0           0           0
           3           6           0           0           0
           3           7           0           0           0
           3           8           0           0           0
           3           9           0           0           0
           3          10           0           0           0
           3          11           0           0           0
           3          12           0           0           0
           3          13           0           0           0
           3          14           0           0           0
           3          15           0           0           0
           3          16           0           0           0
           3          17           0           0           0
           3          18           0           0           0
           3          19           0           0           0
           3          20           0           0           0
           3          21           0           0           0
           3          22           0           0           0
           3          23           0           0           0
           3          24           0           0           0
           3          25           0           0           0
           3          26           0           0           0
           3          27           0           0           0
           3          28           0           0           0
           3          29           0           0           0
           3          30           0           0           0
           3          31           0           0           0
           3          32           0           0           0
           3          33           0 2.59364e-05 2.59364e-05
           3          34  0.00207865  0.00194823 7.77611e-05
           3          35   0.0333513   0.0326507 0.000953443
           3          36    0.228992    0.222445  0.00366419
           3          37    0.757842    0.745367   0.0106756
           3          38     1.60199     1.60424   0.0116643
           3          39     2.47952     2.48242   0.0159423
           3          40      3.1285     3.11902  0.00802126
           3          41     3.40655     3.40976   0.0114421
           3          42      3.4049     3.39645  0.00423923
           3          43      3.2193     3.20798  0.00590195
           3          44     2.92647     2.93746  0.00734618
           3          45     2.62245     2.62996   0.0113845
           3          46     2.33311     2.33827   0.0147733
           3          47     2.06045     2.07399   0.0107603
           3          48      1.8479      1.8508   0.0105136
           3          49     1.65189     1.66023  0.00846656
           3          50      1.5027     1.50543  0.00757073
           3          51     1.36406     1.36031  0.00255395
           3          52     1.25028     1.24939 0.000892399
           3          53     1.14961     1.15636  0.00420192
           3          54     1.09272     1.09157   0.0023155
           3          55     1.03403     1.02787  0.00308117
           3          56    0.977056    0.977755 0.000610175
           3          57    0.948456    0.951071  0.00191211
           3          58    0.922254    0.924193  0.00221705
           3          59    0.908074    0.905813  0.00337326
           3          60    0.906441    0.901974  0.00223363
           3          61    0.896821    0.894781  0.00303151
           3          62    0.910828     0.90308  0.00441534
           3          63    0.926374    0.918981  0.00517487
           3          64    0.939741    0.936439  0.00234736
           3          65    0.965355    0.964856  0.00402489
           3          66      1.0051      1.0005  0.00256994
           3          67     1.04349      1.0427  0.00192602
           3          68     1.08425     1.08681  0.00136012
           3          69     1.13137     1.13532  0.00295603
           3          70     1.18118     1.18812  0.00453282
           3          71     1.25117     1.24706  0.00530826
           3          72     1.30144     1.30018  0.00179275
           3          73       1.352     1.35776  0.00377036
           3          74     1.40677     1.40638  0.00530701
           3          75     1.45992     1.46026 0.000279051
           3          76     1.50478     1.50823  0.00457354
           3          77     1.55198     1.55204  0.00252686
           3          78     1.58506     1.58325  0.00361206
           3          79     1.60895     1.60776  0.00128938
           3          80      1.6216      1.6186  0.00353536
           3          81     1.62017     1.61929  0.00278795
           3          82      1.6174     1.61097  0.00405301
           3          83     1.60009      1.5956  0.00541855
           3          84     1.56314     1.56762  0.00621068
           3          85     1.52861     1.53092  0.00290688
           3          86     1.49636     1.49861  0.00564776
           3          87     1.45796     1.46088  0.00488435
           3          88     1.41776     1.42072  0.00413269
           3          89     1.37857     1.38038  0.00169476
           3          90     1.34535     1.34576  0.00227075
           3          91     1.31959     1.31569  0.00370911
           3          92     1.28871      1.2857  0.00376491
           3          93     1.26134     1.26067   0.0029747
           3          94     1.24039     1.24015 0.000334872
           3          95      1.2234     1.22286 0.000561846
           3          96     1.21201     1.20876  0.00163208
           3          97     1.19138      1.1917 0.000218708
           3          98     1.17671     1.18162  0.00255952
           3          99     1.18383     1.18416  0.00153484
           4           0           0           0           0
           4           1           0           0           0
           4           2           0           0           0
           4           3           0           0           0
           4           4           0           0           0
           4           5           0           0           0
           4           6           0           0           0
           4           7           0           0           0
           4           8           0           0           0
           4           9           0           0           0
           4          10           0           0           0
           4          11           0           0           0
           4          12           0           0           0
           4          13           0           0           0
           4          14           0           0           0
           4          15           0           0           0
           4          16           0           0           0
           4          17           0           0           0
           4          18           0           0           0
           4          19           0           0           0
           4          20           0           0           0
           4          21           0           0           0
           4          22           0           0           0
           4          23           0           0           0
           4          24           0           0           0
           4          25           0           0           0
           4          26           0           0           0
           4          27           0           0           0
           4          28           0           0           0
           4          29           0           0           0
           4          30           0           0           0
           4          31           0           0           0
           4          32           0           0           0
           4          33           0 1.94523e-05 1.94523e-05
           4          34  0.00161401  0.00186467 0.000100023
           4          35   0.0305105   0.0321157 0.000860712
           4          36    0.215578    0.220728  0.00310821
           4          37    0.737081    0.743295  0.00782788
           4          38     1.56988     1.59565   0.0119085
           4          39     2.45803     2.47632   0.0128163
           4          40      3.1233     3.12009  0.00577206
           4          41     3.41961     3.41222  0.00845744
           4          42     3.41255     3.40047  0.00501946
           4          43     3.21336     3.20932    0.004385
           4          44     2.95162       2.941  0.00628611
           4          45     2.65081     2.63517  0.00959048
           4          46     2.33785     2.33817   0.0104468
           4          47     2.09742     2.07985  0.00960131
           4          48     1.87053     1.85573  0.00892048
           4          49     1.66139     1.66052  0.00599374
           4          50     1.51064     1.50673  0.00550963
           4          51     1.37336     1.36357  0.00372961
           4          52     1.25448     1.25067  0.00142044
           4          53      1.1726     1.16042   0.0050313
           4          54     1.09283     1.09189  0.00166707
           4          55     1.03275     1.02909  0.00249619
           4          56    0.984296     0.97939  0.00169121
           4          57    0.943007    0.949055  0.00242753
           4          58    0.914582     0.92179  0.00286904
           4          59    0.901357    0.904699  0.00263262
           4          60    0.888253    0.898544  0.00377638
           4          61    0.884068    0.892103  0.00343046
           4          62    0.887131    0.899093  0.00506424
           4          63    0.893787    0.912683  0.00728432
           4          64    0.919255    0.932143  0.00460557
           4          65    0.950829    0.961349  0.00451623
           4          66    0.983348     0.99621  0.00465652
           4          67     1.02653     1.03865  0.00426573
           4          68      1.0778     1.08455  0.00244868
           4          69      1.1353     1.13531  0.00209024
           4          70     1.19981     1.19104  0.00433849
           4          71     1.25139     1.24814  0.00390644
           4          72     1.30946      1.3025   0.0026445
           4          73      1.3642     1.35937  0.00311457
           4          74     1.41051     1.40742  0.00389214
           4          75     1.47062     1.46285   0.0025957
           4          76     1.51814     1.51071  0.00407361
           4          77     1.56162     1.55443   0.0029877
           4          78     1.59482     1.58614  0.00385847
           4          79     1.61173     1.60875  0.00134659
           4          80     1.62817       1.621  0.00345886
           4          81     1.62353     1.62035  0.00223924
           4          82     1.61621     1.61228  0.00315161
           4          83     1.59677      1.5959  0.00384249
           4          84     1.56282     1.56642  0.00455268
           4          85     1.53103     1.53095  0.00205564
           4          86     1.49827     1.49852  0.00399444
           4          87     1.45869     1.46033  0.00349713
           4          88     1.42055     1.42068  0.00292254
           4          89     1.38978     1.38273  0.00263734
           4          90      1.3574     1.34867  0.00332222
           4          91     1.31746     1.31614  0.00265955
           4          92     1.28806     1.28629  0.00272678
           4          93     1.26494     1.26173  0.00235928
           4          94     1.23849     1.23973 0.000477614
           4          95     1.22023      1.2222 0.000766831
           4          96     1.20834     1.20866  0.00115882
           4          97     1.19074     1.19146 0.000286685
           4          98     1.17776     1.18066  0.00205108
           4          99     1.17281     1.18132  0.00303666
           5           0           0           0           0
           5           1           0           0           0
           5           2           0           0           0
           5           3           0           0           0
           5           4           0           0           0
           5           5           0           0           0
           5           6           0           0           0
           5           7           0           0           0
           5           8           0           0           0
           5           9           0           0           0
           5          10           0           0           0
           5          11           0           0           0
           5          12           0           0           0
           5          13           0           0           0
           5          14           0           0           0
           5          15           0           0           0
           5          16           0           0           0
           5          17           0           0           0
           5          18           0           0           0
           5          19           0           0           0
           5          20           0           0           0
           5          21           0           0           0
           5          22           0           0           0
           5          23           0           0           0
           5          24           0           0           0
           5          25           0           0           0
           5          26           0           0           0
           5          27           0           0           0
           5          28           0           0           0
           5          29           0           0           0
           5          30           0           0           0
           5          31           0           0           0
           5          32           0           0           0
           5          33           0 1.55618e-05 1.55618e-05
           5          34   0.0012961  0.00175096   0.0001376
           5          35   0.0341597   0.0325245 0.000782061
           5          36    0.219794    0.220542  0.00241484
           5          37    0.751901    0.745017  0.00630298
           5          38     1.59869     1.59626  0.00924426
           5          39     2.52012     2.48508    0.013239
           5          40     3.12918     3.12191   0.0048262
           5          41     3.40051     3.40988  0.00695703
           5          42     3.41553     3.40349  0.00491819
           5          43     3.22402     3.21226  0.00449204
           5          44     2.93335     2.93947  0.00510397
           5          45     2.63617     2.63537  0.00743145
           5          46     2.34695     2.33992  0.00828044
           5          47     2.06123     2.07612  0.00831737
           5          48     1.86011     1.85661  0.00696486
           5          49     1.66125     1.66067  0.00464499
           5          50      1.4876     1.50291  0.00573238
           5          51      1.3667      1.3642   0.0029559
           5          52     1.23887     1.24831  0.00260229
           5          53     1.15039     1.15842  0.00438319
           5          54     1.07315     1.08814  0.00396376
           5          55     1.02434     1.02814  0.00215482
           5          56    0.980183    0.979549  0.00131958
           5          57     0.94747    0.948738  0.00190688
           5          58    0.921752    0.921783  0.00222236
           5          59    0.900181    0.903796  0.00223046
           5          60    0.899482    0.898731  0.00293119
           5          61    0.893657    0.892414  0.00267535
           5          62    0.895656    0.898406  0.00398252
           5          63    0.908211    0.911788  0.00571286
           5          64    0.943072    0.934329  0.00418385
           5          65    0.961651    0.961409  0.00349878
           5          66    0.998448    0.996657  0.00363459
           5          67     1.04124     1.03917  0.00334464
           5          68     1.09036     1.08571  0.00222402
           5          69     1.15112     1.13847  0.00355271
           5          70      1.1971     1.19225  0.00357206
           5          71     1.25276     1.24907   0.0031638
           5          72     1.30221     1.30244  0.00204925
           5          73     1.36444     1.36039  0.00261679
           5          74     1.42714     1.41136  0.00496572
           5          75      1.4554     1.46136   0.0025023
           5          76     1.50589     1.50975  0.00329936
           5          77     1.55426      1.5544  0.00231451
