           1   0.0490221   0.0490221           0
           2   0.0491074   0.0490648 4.26454e-05
           3   0.0491367   0.0490888 3.43635e-05
           4   0.0491546   0.0491052 2.93435e-05
           5   0.0491614   0.0491164 2.53564e-05
           6   0.0490706   0.0491088 2.20703e-05
           7   0.0487338   0.0490552   5.672e-05
           8   0.0488926   0.0490349 5.31624e-05
           9   0.0490743   0.0490393 4.70887e-05
          10   0.0488503   0.0490204 4.61644e-05
          11   0.0490614   0.0490241 4.19233e-05
          12   0.0488128   0.0490065 4.21291e-05
          13   0.0491607   0.0490184 4.05274e-05
          14   0.0489835   0.0490159 3.76035e-05
          15   0.0490791   0.0490201   3.526e-05
          16   0.0488812   0.0490114 3.41064e-05
          17   0.0488841   0.0490039 3.29004e-05
          18   0.0493244   0.0490217 3.57644e-05
          19   0.0489606   0.0490185 3.39824e-05
          20   0.0488758   0.0490114 3.30185e-05
