-0.475043 0
-0.447191 0.0278516
-0.458895 0.0198885
-0.456447 0.0142748
-0.45907 0.0113639
-0.462563 0.00991449
-0.462785 0.00838221
-0.466258 0.0080471
-0.464865 0.00723234
-0.464636 0.00647284
-0.46441 0.00585927
-0.46211 0.00582232
-0.462546 0.00537347
-0.462394 0.00497718
-0.462319 0.00463412
-0.462036 0.00434406
-0.459982 0.00456795
-0.458909 0.00443854
-0.458808 0.00419965
-0.458398 0.00400521
-0.458024 0.00382803
-0.457508 0.00368613
-0.45757 0.00352276
-0.456428 0.0035611
-0.456731 0.00342914
-0.456427 0.0033086
-0.456552 0.00318616
-0.455996 0.00312027
-0.455596 0.00303717
-0.455651 0.00293469
-0.45507 0.00289732
-0.455423 0.0028275
-0.455947 0.00279015
-0.456475 0.00275787
-0.455595 0.002819
-0.455338 0.0027516
-0.455043 0.00269239
-0.45415 0.00276841
-0.455129 0.00286877
-0.454471 0.0028726
-0.453594 0.00293574
-0.453674 0.00286611
-0.453508 0.0028036
-0.453371 0.00274257
-0.453886 0.00272996
-0.454274 0.00269795
-0.45415 0.00264282
-0.454033 0.00258983
-0.453642 0.00256628
-0.454293 0.00259736
-0.454316 0.00254602
-0.454013 0.00251485
-0.454113 0.00246895
-0.454881 0.00254166
-0.455095 0.00250423
-0.455039 0.00245974
-0.455189 0.00242086
-0.455366 0.00238534
-0.455243 0.00234779
-0.455561 0.00233016
-0.455637 0.00229289
-0.455689 0.00225621
-0.455664 0.00222025
-0.454529 0.00246234
-0.454959 0.00246202
-0.45448 0.00247136
-0.454708 0.00244481
-0.454523 0.00241564
-0.454555 0.00238059
-0.45449 0.00234724
-0.454452 0.00231426
-0.45443 0.00228199
-0.454028 0.00228622
-0.45409 0.00225597
-0.454129 0.00222603
-0.454305 0.0022036
-0.454109 0.00218366
-0.454161 0.00215611
-0.454073 0.00213043
-0.453919 0.00210931
-0.453552 0.00211517
-0.453285 0.00210622
-0.452925 0.00211148
-0.453052 0.00209005
-0.45284 0.00207623
-0.452749 0.00205397
-0.4527 0.00203079
-0.452809 0.00201052
-0.452766 0.00198827
-0.452833 0.00196719
-0.452846 0.0019455
-0.452492 0.00195654
-0.452081 0.00197859
-0.452078 0.00195743
-0.452092 0.00193677
-0.452092 0.00191649
-0.452138 0.00189718
-0.452259 0.00188161
-0.452486 0.0018763
-0.452417 0.00185873
