1 0.382612 0.382612 0
2 0.334209 0.358411 0.017113
3 0.337781 0.351534 0.0127154
4 0.335887 0.347622 0.0101204
5 0.319455 0.341989 0.00953617
6 0.353009 0.343826 0.00812176
7 0.333482 0.342348 0.00709466
8 0.303545 0.337498 0.00768911
9 0.353076 0.339229 0.0070269
10 0.337167 0.339022 0.00632723
11 0.298456 0.335335 0.00674166
12 0.300944 0.332469 0.0067616
13 0.34779 0.333647 0.00634336
14 0.340921 0.334167 0.0059115
15 0.324757 0.33354 0.00555059
16 0.336283 0.333711 0.00520632
17 0.325557 0.333231 0.00492212
18 0.330304 0.333069 0.00465135
19 0.309048 0.331804 0.00457513
20 0.308599 0.330644 0.00449109
1 0.409398 0.409398 0
2 0.377528 0.393463 0.0112679
3 0.380683 0.389203 0.0082781
4 0.364583 0.383048 0.00818286
5 0.359639 0.378366 0.00777105
6 0.382939 0.379128 0.00651313
7 0.370298 0.377867 0.00570355
8 0.367732 0.3766 0.00512938
9 0.381464 0.37714 0.00458783
10 0.371785 0.376605 0.00416019
11 0.335152 0.372836 0.00521664
12 0.339866 0.370089 0.00545772
13 0.38446 0.371194 0.00514863
14 0.374148 0.371405 0.00478519
15 0.368221 0.371193 0.00447088
16 0.379729 0.371727 0.00422316
17 0.382485 0.372359 0.00402188
18 0.376267 0.372577 0.0038043
19 0.354894 0.371646 0.00371617
20 0.356429 0.370885 0.0036074
1 0.412115 0.412115 0
2 0.398152 0.405134 0.00493663
3 0.391884 0.400717 0.00488214
4 0.393 0.398788 0.0040248
5 0.401034 0.399237 0.00324481
6 0.401675 0.399643 0.00272932
7 0.385418 0.397611 0.00300211
8 0.380832 0.395514 0.00327866
9 0.410034 0.397127 0.00328742
10 0.397751 0.39719 0.00295927
11 0.383527 0.395947 0.00293936
12 0.388304 0.395311 0.00276257
13 0.402769 0.395884 0.00260896
14 0.393395 0.395706 0.00242866
15 0.410907 0.39672 0.00246913
16 0.391889 0.396418 0.00233319
17 0.405577 0.396957 0.00225729
18 0.414305 0.39792 0.00232858
19 0.376957 0.396817 0.00245352
20 0.378907 0.395922 0.00248891
1 0.405631 0.405631 0
2 0.409154 0.407393 0.0012457
3 0.421597 0.412127 0.0039541
4 0.409121 0.411376 0.00303615
5 0.410015 0.411104 0.0024411
