1 -0.965648 -0.965648 0
2 -0.974234 -0.969941 0.00303575
3 -0.972534 -0.970806 0.00214337
4 -0.973789 -0.971551 0.00173243
5 -0.975414 -0.972324 0.00154867
6 -0.9713 -0.972153 0.00129992
7 -0.972961 -0.972269 0.00111933
8 -0.97821 -0.973011 0.0012008
9 -0.971532 -0.972847 0.00107857
10 -0.974169 -0.972979 0.000978778
11 -0.977412 -0.973382 0.000969212
12 -0.976874 -0.973673 0.000931091
13 -0.971662 -0.973518 0.000872231
14 -0.973323 -0.973504 0.000810041
15 -0.973848 -0.973527 0.000756362
16 -0.974003 -0.973557 0.000709673
17 -0.974386 -0.973606 0.000669603
18 -0.974922 -0.973679 0.000636379
19 -0.977198 -0.973864 0.000629267
20 -0.976212 -0.973982 0.000608654
1 -0.957259 -0.957259 0
2 -0.964206 -0.960733 0.00245621
3 -0.96287 -0.961445 0.00173768
4 -0.965493 -0.962457 0.00157051
5 -0.967941 -0.963554 0.00159401
6 -0.962682 -0.963409 0.00133494
7 -0.96348 -0.963419 0.00114427
8 -0.965692 -0.963703 0.00103592
9 -0.962765 -0.963599 0.000926047
10 -0.966475 -0.963886 0.000876981
11 -0.970089 -0.96445 0.000961589
12 -0.968277 -0.964769 0.000932834
13 -0.96335 -0.96466 0.000867437
14 -0.964662 -0.96466 0.000805477
15 -0.966646 -0.964792 0.000762578
16 -0.964819 -0.964794 0.000714919
17 -0.96523 -0.96482 0.000673325
18 -0.964938 -0.964826 0.00063595
19 -0.968158 -0.965002 0.000626193
20 -0.967296 -0.965116 0.000605299
1 -0.94988 -0.94988 0
2 -0.955706 -0.952793 0.00205966
3 -0.955994 -0.95386 0.00162625
4 -0.958086 -0.954917 0.00152478
5 -0.954552 -0.954844 0.00122156
6 -0.953849 -0.954678 0.00102916
7 -0.957276 -0.955049 0.000946705
8 -0.95663 -0.955247 0.000848733
9 -0.951081 -0.954784 0.000871552
10 -0.957322 -0.955038 0.000820516
11 -0.959098 -0.955407 0.000824802
12 -0.958588 -0.955672 0.000797537
13 -0.956627 -0.955745 0.000739567
14 -0.956017 -0.955765 0.000686995
15 -0.955305 -0.955734 0.000641879
16 -0.956128 -0.955759 0.000602234
17 -0.956455 -0.9558 0.0005682
18 -0.952993 -0.955644 0.00055762
19 -0.958446 -0.955791 0.000547425
20 -0.95641 -0.955822 0.000520926
1 -0.940598 -0.940598 0
2 -0.946111 -0.943354 0.00194935
3 -0.946106 -0.944271 0.00149985
4 -0.947686 -0.945125 0.00134602
5 -0.946421 -0.945384 0.00110148
6 -0.942705 -0.944938 0.00100435
7 -0.947755 -0.94534 0.000938069
8 -0.947924 -0.945663 0.000874648
9 -0.943722 -0.945447 0.000803628
10 -0.946362 -0.945539 0.000728446
11 -0.946964 -0.945668 0.000673648
12 -0.94784 -0.945849 0.000641358
13 -0.945486 -0.945821 0.00059263
14 -0.94511 -0.945771 0.000552471
15 -0.946126 -0.945794 0.000516149
16 -0.944814 -0.945733 0.000487515
17 -0.942121 -0.945521 0.000503017
18 -0.946455 -0.945572 0.000477744
19 -0.946733 -0.945634 0.000456486
20 -0.949467 -0.945825 0.000472195
1 -0.931266 -0.931266 0
2 -0.935602 -0.933434 0.00153329
3 -0.936156 -0.934341 0.00126242
4 -0.93607 -0.934773 0.00101807
5 -0.935668 -0.934952 0.000830033
6 -0.93385 -0.934769 0.000711722
7 -0.935846 -0.934923 0.000626479
8 -0.93547 -0.934991 0.000551898
9 -0.934054 -0.934887 0.000500293
10 -0.936963 -0.935095 0.000491459
11 -0.937338 -0.935299 0.000487249
12 -0.937918 -0.935517 0.000493136
13 -0.935554 -0.93552 0.000455211
14 -0.935222 -0.935498 0.000423191
15 -0.932241 -0.935281 0.000447246
16 -0.93658 -0.935362 0.000426595
17 -0.931942 -0.935161 0.000446426
18 -0.936088 -0.935213 0.000424583
19 -0.936215 -0.935266 0.000405501
20 -0.938261 -0.935415 0.000411955
1 -0.891198 -0.891198 0
2 -0.891487 -0.891343 0.000102106
3 -0.890782 -0.891156 0.000167221
4 -0.892442 -0.891477 0.000305344
5 -0.89372 -0.891926 0.000469718
6 -0.892459 -0.892015 0.000399757
7 -0.891401 -0.891927 0.000352137
8 -0.891456 -0.891868 0.000313002
9 -0.889606 -0.891617 0.00036549
10 -0.891094 -0.891564 0.000332652
11 -0.890778 -0.891493 0.000309992
12 -0.894634 -0.891755 0.0003789
13 -0.892845 -0.891839 0.000358911
14 -0.893597 -0.891964 0.000354565
15 -0.891426 -0.891928 0.000332741
16 -0.892858 -0.891986 0.000316973
17 -0.893513 -0.892076 0.000310785
18 -0.893885 -0.892177 0.000309335
19 -0.891942 -0.892164 0.000293302
20 -0.893746 -0.892243 0.000289108
1 -0.847274 -0.847274 0
2 -0.848474 -0.847874 0.000423981
3 -0.847298 -0.847682 0.00032327
4 -0.849122 -0.848042 0.000394902
5 -0.848854 -0.848204 0.000347759
6 -0.848614 -0.848273 0.000296439
7 -0.846778 -0.848059 0.000321901
8 -0.847848 -0.848033 0.000282744
9 -0.84695 -0.847913 0.000275722
10 -0.85003 -0.848124 0.000319243
11 -0.84725 -0.848045 0.00029996
12 -0.849213 -0.848142 0.000290327
13 -0.849391 -0.848238 0.00028345
14 -0.847999 -0.848221 0.000263717
15 -0.848275 -0.848225 0.00024616
16 -0.848026 -0.848212 0.000231089
17 -0.849733 -0.848302 0.000234167
18 -0.850772 -0.848439 0.000258261
19 -0.849224 -0.84848 0.000247952
20 -0.849528 -0.848533 0.000241025
1 -0.804625 -0.804625 0
