-0.453264 0
-0.453367 0.000102858
-0.448349 0.00501796
-0.451001 0.00442944
-0.451141 0.0034339
-0.449848 0.00308751
-0.449891 0.00260977
-0.44809 0.00289032
-0.448762 0.00263621
-0.449059 0.00237656
-0.447211 0.00283503
-0.446362 0.0027238
-0.446715 0.00253036
-0.446736 0.00234275
-0.445816 0.00236691
-0.444785 0.00244246
-0.444931 0.00229896
-0.445278 0.00219501
-0.444758 0.00214044
-0.445009 0.00204607
-0.444895 0.00194949
-0.445265 0.00189524
-0.444484 0.00197231
-0.444748 0.00190675
-0.44453 0.00184184
-0.444133 0.00181352
-0.44376 0.00178469
-0.44354 0.00173378
-0.443673 0.00167824
-0.443966 0.0016476
-0.44347 0.00166911
-0.443336 0.00162164
-0.443426 0.00157434
-0.443296 0.00153287
-0.443704 0.00154327
-0.443766 0.00150107
-0.443671 0.00146298
-0.443576 0.00142717
-0.443957 0.00144153
-0.444038 0.00140733
-0.443679 0.00141866
-0.443687 0.0013845
-0.443678 0.00135195
-0.443781 0.00132489
-0.443314 0.00137693
-0.443306 0.00134668
-0.443165 0.00132523
-0.443149 0.00129744
-0.442968 0.00128345
-0.443044 0.00125982
-0.442852 0.00124969
-0.44291 0.00122677
-0.443165 0.00123009
-0.44275 0.0012764
-0.442581 0.00126425
-0.442476 0.00124592
-0.442494 0.00122399
-0.442541 0.00120363
-0.442682 0.00119146
-0.44279 0.00117636
-0.443022 0.00118007
-0.443054 0.00116131
-0.443182 0.00114984
-0.443289 0.0011368
-0.443395 0.00112416
-0.443344 0.00110815
-0.443272 0.00109391
-0.443238 0.00107821
-0.443331 0.00106653
-0.443395 0.00105311
-0.443588 0.00105598
-0.443663 0.00104393
-0.443575 0.00103334
-0.443607 0.00101979
-0.443711 0.00101153
-0.44369 0.000998355
-0.443766 0.000988228
-0.443778 0.00097555
-0.443852 0.000965922
-0.443733 0.000961165
-0.443783 0.000950577
-0.443826 0.000939878
-0.443743 0.000932229
-0.443845 0.000926698
-0.443936 0.000920266
-0.443743 0.000929752
-0.443748 0.000919016
-0.443835 0.000912673
-0.443771 0.000904586
-0.443896 0.000903098
-0.443828 0.000895708
-0.443935 0.000892413
-0.44393 0.000882778
-0.443849 0.000877079
-0.443939 0.00087237
-0.443919 0.000863452
-0.443958 0.000855388
-0.443763 0.000868894
-0.443847 0.000864228
-0.443933 0.000859825
